gene_symbol,log2FoldChange_all_24hrs_genes,log2FoldChange_all_48hrs_genes,log2FoldChange_all_72hrs_genes,log2FoldChange_all_96hrs_genes,log2FoldChange_all_CDK11i_genes
SENP8,-0.1615156667157415,-0.26332333529202867,-1.1020520510398386,-0.545356442994001,-1.765575286774343
SEPHS1,-0.05133686685098691,-0.43679171287586377,-0.9784517398798149,-0.9217052937747044,-0.13325572071329592
SEPHS2,-0.13711248409067858,-0.3013090118002674,-0.17553861324783146,0.020496177315708606,-0.39893333415012844
SEPSECS,-0.08452262981033153,0.44473275479588725,-0.022339318992026316,0.2702707097332939,-0.19950605527949364
SEPT5-GP1BB,0.034149132104183966,0.06470305406607411,0.11634205202916445,-0.3404208030696993,0.03231159568825359
SEPTIN1,-0.37176736075151734,-2.3784386347184108,-2.7835072299268036,-2.2749608500801104,-0.3224645578726851
SEPTIN10,-0.6316459445000153,-0.6595218441053833,-0.7274833497814145,-0.4479436892244475,-0.8487687605668195
SEPTIN11,0.3134072352589348,0.2779952687573879,0.11308364585755006,0.11948642694154953,-0.4091475591327132
SEPTIN2,0.05047021178102609,-0.18479298716294829,-0.2703222174004599,-0.18152652831145186,-0.04762310441094938
SEPTIN3,-0.11399556838904122,0.02023622345643956,0.052075136956581766,-0.09520221895477074,-0.31330156907950435
SEPTIN6,0.05674349326454624,0.17164277901252478,0.06113824409877773,-0.36233711713075056,-0.9556988359260074
SEPTIN7,0.1661070931961658,0.058627142324326705,-0.1774203000437051,-0.15777671217438896,0.5515292472705183
SEPTIN8,-0.7267671046164829,-0.43881505605400256,-0.36958569542174124,-0.40196942136090086,-1.0411389666250594
SEPTIN9,-0.15947473449767677,-0.1492432065817361,0.10087137398761192,0.03575716493467775,-0.41541546866722484
SERAC1,0.11023004398319641,-0.08813657288683681,-0.17174246405263538,-0.011801067492127653,0.141686161488312
SERBP1,0.0890273913237015,-0.2823881323802761,-0.577177699841945,-0.7847615693302671,-0.05815464567326636
SERF1A,0.0024267050996924205,-0.46806942829110787,-0.7409177611736664,-1.0387108320789333,-0.4188392980718775
SERF1B,-0.9167426827835764,-1.1809545810723967,-1.1925628172498157,-1.583673873280316,NA
SERF2,0.14496024133727678,-0.11075357564019246,-0.04229851402686852,0.0012458890480906224,0.0871128516240937
SERGEF,0.6815208842927796,0.22742101568572726,0.21933829553991532,0.4706931484731638,-0.6979359380445879
SERINC1,0.1499230896942362,0.3229526320675835,0.15956989779849567,0.32684616942908445,0.866188672710119
SERINC3,0.10033730619061479,0.5548695393893261,0.3725379018681859,0.6950875404887517,0.2611909822306838
SERINC5,-0.051650118034337236,-0.04949830868679051,0.015673599291561133,0.020674547259967424,-0.39378105960583654
SERP1,-0.07116152128651665,-0.3102937064066312,-0.2850097196909064,-0.033935051860010744,0.13808874472932764
SERPINB1,0.15492158626038763,1.0829036335059752,0.507679286050054,-0.382092888900789,-0.8706146512794464
SERPINB5,0.5230490783323744,2.8214210702809948,3.2280193647518183,4.470343802205013,0.9677289617532566
SERPINB6,-0.34535303207389656,-0.2724179483764091,-0.3266389756522815,-0.5918164131489725,-1.0357693639595622
SERPINB7,-0.02054610228765801,0.4334728021509783,0.24747283807723133,1.7803720119734119,NA
SERPINB8,-0.21586574793809404,-0.004107691376407345,0.27759424327646376,0.8739322694011736,0.7803410265031959
SERPINB9,0.19005196059642046,0.6654343796934034,0.41899188958032546,-0.3018987370568295,0.2535948622938547
SERPINE1,0.31983639720093704,-0.025609722642912905,-0.47045734623892055,0.3222253643735183,0.21348212206390782
SERPINE2,0.0867162446019318,0.7469509850081321,1.0680756166961434,1.3352714652447215,0.1711165824632757
SERPINF1,0.25582905954620705,0.6164636378257671,0.3791475860958721,0.550206133467141,-0.28992346807768965
SERPINF2,0.07748158535401851,0.6108484247973494,0.4949942295631902,0.39716704325489444,-0.8231300599528513
SERPINH1,0.34884292760493046,0.7821931093227603,0.6194633313316182,0.9455854998727395,0.031091567706062254
SERPINI1,0.35579545082986225,1.0211737798155405,1.5276082586777098,0.9591683151183856,0.16900589843038163
SERTAD1,0.4996486604218875,0.4004833888289271,0.9098799500785194,1.5810308981830825,1.0464925719841354
SERTAD2,0.38239126169554705,0.739074591422248,0.6356366694641492,0.7154264181379189,0.613631057540988
SERTAD3,-0.018910930177895684,0.12031666652605205,0.04375245369796051,0.4876624355871071,0.7479785039354662
SERTAD4,-0.11700710291438578,-2.3206432453134647,-5.01165491333282,-2.464651126908148,-0.6935963875467129
SESN1,0.21510169823550865,1.2771975854076645,1.466293262162816,1.7041624382925293,0.3017835363282006
SESN2,0.411679368821087,0.7939314041521737,-0.17853224307715163,1.2292842920304496,1.730979346681349
SESN3,-0.015293657450366916,-0.38523991046604916,-0.6698340367038014,-0.6240344060390599,-0.9020706420516362
SESTD1,-0.02703099562345664,0.0046241386149125565,0.24603528234631647,-0.29246346152649577,0.22205283267760859
SET,0.2571508247763672,0.23534655579984226,-0.10218417172463462,-0.3321210896598129,0.21226136806551896
SETD1A,0.4347599715836156,0.2037429918038495,0.5660542871137553,0.3244956229959719,1.590579568533597
SETD1B,0.36751146631508563,0.3658830339476231,0.13743634542304975,0.14641459297244502,1.3502243659291617
SETD2,0.4271875485934933,0.31904824109951013,0.2051255923879013,0.0810002563255806,0.8925908107622513
SETD3,-0.17364631484697196,-0.35449783250383465,-0.7877151526861739,-0.40079558715679336,-0.030028596157664872
SETD4,0.048820642638855265,0.044579127253966684,0.18985419968156364,0.11795650101379138,0.4976256353038057
SETD5,-0.1756798575525625,-0.28341192626873585,-0.4179020704074048,-0.5582369707267615,0.8567390383485082
SETD6,-0.26039809892066257,-0.3102775496814357,-0.7342074427260258,-0.5029948012709043,-0.6568791826365988
SETD7,0.01805332314359039,-0.325561248345066,-0.20277994201717645,-0.021303066255197657,0.5876385142855772
SETD9,-0.3791845441472894,-0.4986719280826655,-0.8215585030252925,0.11929834317679543,-0.017011191542930224
SETDB1,0.5384124893370112,0.4257213781472875,0.31985277573374415,0.2520698473304299,0.9343622245788785
SETDB2,-0.16985136772927806,-0.06957710091486469,-0.45951720019995723,-0.03238938257093023,0.3260553373831942
SETMAR,-0.15736541080249186,-0.6536724436527557,-1.283928267076971,-0.7894330145005328,-0.0700700656394604
SETX,0.21419009631167313,0.45173204686203006,0.7567550075089255,0.8597318626215577,0.5862171219892793
SEZ6L2,0.04258931123867941,0.21492506153914212,0.4927917208074084,0.7472653509450299,-0.25641013811674745
SF1,0.41739248736432255,0.03361620079741473,0.02346031322779244,-0.037408278483054586,1.0604940771292217
SF3A1,0.1874051050676707,0.11932124608594154,0.14262295858885582,0.10435256831441572,0.5125309287469979
SF3A2,0.44325350549252723,0.18694987255259302,0.16233175611057005,-0.01612762580889973,0.9912752940217371
SF3A3,0.14639633198272464,0.018822298880803688,0.049490758656765686,0.10440803893764804,0.29251898201282617
SF3B1,0.4091129024575534,0.6923584877307827,0.596256442333108,0.47740729703086293,0.6054484693352251
SF3B2,0.2246843464363828,0.37128693829170967,0.33624594033266725,0.46289402905056176,0.5763091307062203
SF3B3,-0.17943757173265498,-0.5100407281024204,-0.8041853246484326,-1.185765090163629,-0.11746610986192493
SF3B4,0.11782586647857082,0.0019878236434820594,0.37116680330183827,-0.0033217317949367138,0.6500639846965158
SF3B5,-0.17730381874384257,-0.42090445670006993,-0.3768946185222159,-0.3016785602080565,-0.11203488621609581
SF3B6,-0.04542120109472958,-0.30239416170932204,-0.43188168753127176,-0.2944642422823594,0.6424231310134914
SFI1,-0.19260242176152742,-0.29007699449039476,-0.442503701302377,-0.7774154847785296,-1.7669617887024276
SFMBT1,-0.29055500138485507,-0.3203302479077713,-0.27841205072334757,-0.3089440349716748,0.3415883460447819
SFMBT2,0.12555078363533004,0.7360665188504456,0.9277686735258158,0.626162357209683,0.41587186217589833
SFN,-0.6411730011395766,-1.4645724230789132,-0.7544006503831268,-0.6705429638604704,-1.0498083781932115
SFPQ,0.15122299175772105,-0.12293504693768896,-0.6146473905992992,-0.600976468778964,0.7898350982891498
SFR1,-0.07459037335112373,-0.18685547756590476,-0.13828742966796542,-0.2045229203848126,-1.1997274562692577
SFRP1,-0.140948797124926,-0.6576826735793374,-1.6314812461246102,-1.1066820711280396,-1.2670133217493438
SFSWAP,0.25467304034358856,0.4766299647132542,0.6399586493439032,0.4584364233478787,1.1510573956380123
SFT2D1,-0.4293811985755094,-1.4747276470028396,-1.236914431781495,-1.0736579418971794,0.1395309973556777
SFT2D2,0.08755687734513556,0.101680940798819,0.3641678710293557,0.11604814957449532,0.44282815440208106
SFT2D3,-0.6501813800186069,-0.4592402524743957,-0.313928094064932,-0.20694997620684383,-0.11165386682268341
SFTA1P,0.9825953127434931,1.6386478917062466,1.3793846616388563,2.6673786488927895,1.388197369069058
SFXN1,-0.14342421322648333,-0.9878215638022315,-0.6602982880584468,-0.6683038949837278,-0.041938687302488786
SFXN2,-0.24748444667499092,-1.2164006009299404,-1.2904814104278959,-1.413927151689127,-2.8657037866539925
SFXN3,0.3276699064020824,0.4898444759636754,0.32447049940288974,0.5053956963307412,-1.067208952369413
SFXN4,-0.2802467595838168,-0.6434070446949055,-0.9188340432055822,-0.5868876767378812,-1.2275889994729206
SFXN5,-0.12739956785071596,-0.47052421747192436,0.24977683371751086,0.07061705922150668,-0.5078391576814372
SGCB,-0.052978779225965035,-0.02903151577538994,-0.1432977998454101,-0.4316800690662449,0.12799657917600854
SGCE,-0.10419376838940844,-0.26410599848048366,-0.5868590990127425,-0.4981224659020224,0.17854783853873826
SGF29,0.2720951626028554,1.2457447200939007,0.8696439516966935,0.9241039176380501,0.1987470897311712
SGK1,0.8526514225741897,0.49369499016207996,0.6015849175383668,1.5702173570425946,1.5794433669433199
SGK3,0.026416343161271144,0.05941551574498828,0.5228301597332599,0.6816206772902264,-0.4352105958725143
SGMS1,0.2768139798054017,0.593126925751413,0.7671831624114899,0.9963560074984541,-0.1834692204913411
SGMS2,0.20556022683240935,0.011428335603072128,0.12338913351876081,0.3905020480104536,0.2529990168469745
SGO1,-0.35957305591834876,-0.9610550162648072,-1.7857478121514558,-1.7130095011491802,0.09975903455337028
SGO2,0.058383026343992214,-0.17302023162107083,-1.2357026930290709,-1.6838523388908049,-0.13139056252716985
SGPL1,-0.0423188202233086,0.17872547138614542,0.24941285416928338,0.2828918125136685,0.4870855931632743
SGPP1,-0.7662535676237894,-0.7901405037782189,-0.7095733491277669,-0.3132432180250433,-0.053368205280413514
SGSH,0.7721879697804843,1.215298426720559,1.0592258448175316,0.928034005850449,0.790667325760284
SGSM2,0.19259346855528903,0.39674689523476653,0.11072646583475747,0.17183275697138226,-0.4137712394557859
SGSM3,0.3699604984059061,0.34099880777863745,0.33046570621861887,0.4772598616892195,-1.011789645368627
SGTA,0.21559418849985415,-0.09709029253908845,0.2514979590895137,0.2734464762261706,0.2971870608326118
SGTB,0.21125260947036922,0.05333042805796172,-0.37442971715477585,-0.2840181774127437,0.1923370585229022
SH2B1,0.6480873002823169,0.5486247458277964,0.7388257375058009,0.708331856813004,0.24063332495260661
SH2B2,0.10277862071196327,NA,0.12794910973633106,0.31765079219407377,NA
SH2B3,-0.2040367128748183,-0.12486877404990174,-0.14240087720988803,-0.20825785186257284,0.8057089095756976
SH2D2A,-0.11301978722935406,-0.40539029643806157,-1.8374931574650712,-0.22576553737502025,-0.618353193844813
SH2D3A,0.6403910622377365,1.4342535721936023,0.006108996943720361,-0.15386034841324067,-1.2135198187716918
SH2D4A,-0.010206242508348999,0.009411132841327321,0.6264626053815193,0.06866145550599666,-0.05829734154898451
SH2D5,0.6088014910261098,0.808530454746827,0.338948989213902,0.9722852499529698,-0.43600418797817053
SH3BGRL,0.39344884135627434,0.2369849928425611,0.27824341305671507,0.22581567250342144,-0.24784037931896954
SH3BGRL2,-0.027111148705944194,-0.865423137777245,-0.48522206387680206,-0.3965255722156678,-0.12769934518308884
SH3BGRL3,0.5074255904395826,0.48490560832541796,0.9826898098745552,1.0294227339346498,0.29772817040591704
SH3BP1,0.07461874663602558,0.2434550649464629,0.39275229912032394,0.1409432690422779,-0.1845218167115446
SH3BP2,0.14865442526013956,0.5759101742055358,-0.015499610818482555,0.3633085079666538,-0.004051575380454009
SH3BP4,-0.28647427746720705,-0.6299921319349382,-0.04453243905011452,0.06762952616873487,0.02406720850892543
SH3BP5,0.6241843247645846,0.6116619380063064,0.5114363526184055,0.2962333577609066,0.24985402919790112
SH3BP5-AS1,-0.04877896431237305,0.36135563843349167,0.2963390728069678,1.2779604487560552,0.5833514267442631
SH3BP5L,-0.07196144002647693,-0.5583211372539479,-0.7322933411928738,0.04150286891312994,0.17568288546153774
SH3D19,-0.2957667367498992,0.23721574279888324,0.15029597407187353,0.18541016078175185,-0.9959343814776226
SH3D21,0.03595308394767109,0.34349427896505735,-0.20880595703351992,0.07920209572477022,-1.4062195883529387
SH3GL1,0.4009083329635354,0.29229999024268627,0.5346125709925875,0.48248533404684013,0.23893281377099507
SH3GL2,0.1269250887928373,0.649636970524916,0.7836970601857514,0.3961557132788759,-0.4475341614691585
SH3GL3,0.27689798449815234,-0.18158274806180116,-0.5747005266776631,-0.05507326451082271,0.11970339543689507
SH3GLB1,0.014806853691541284,0.02891464865764748,-0.14626007117891116,0.12878744757479224,0.574064525336232
SH3GLB2,0.385398155520293,-0.13554248915524789,-0.37292473271137255,-0.5492844267368826,-2.2102161885578457
SH3KBP1,0.3239573599907109,1.0033153328163456,0.8320116531260571,1.5968054898059776,0.20780692238601572
SH3PXD2A,0.16541145952978156,0.5710897288314623,0.5269726797994589,0.5441284728912196,0.016352702675711747
SH3PXD2B,-1.1470348616684791,-0.833584844392324,-0.9838691184610153,-1.1395771050099786,-0.9294920608589233
SH3RF1,0.5453825679470136,0.5675312923760499,0.9402470128683754,0.9317323780331127,1.0049674744930832
SH3RF3,-4.037712647992745,-3.4732197244583007,-2.8474491876708123,-0.8384888523385797,-2.1402065789189257
SH3TC1,-0.013388996081632657,1.561260721116341,1.273045135344753,1.4340829677021263,1.0742814016242468
SH3TC2,0.11252119898665497,0.47284499519009526,2.8387077260893094,2.5865047189101067,1.5269117903909142
SH3YL1,0.05588822445790824,1.0494002498297783,1.2717706937796067,0.7736875997910917,0.014331704188726759
SHANK1,-0.3575333379991758,0.27543193130109106,0.5628204173872263,1.1077106644059636,-0.6888004535415289
SHANK3,-0.22910858034742895,-0.6611781008134752,0.08841562485989747,-0.1715100420129797,-0.13276284741108374
SHARPIN,-0.30249818859820254,-0.6301166987210404,-0.7393242319702046,-0.875561971613525,-1.0724612789770092
SHB,0.5267376128222395,-0.0426570985506852,0.05775260652379043,0.3172923610617592,0.15766182480586552
SHC1,0.15838427099735836,0.3361978901616178,0.4424898390367511,0.5996755795197103,-0.08571352870684629
SHC2,-0.2695396739769264,-0.4112696120926086,-0.5430792888290904,0.3024975258620214,-0.7427644411412669
SHC3,-1.52695977629675,-1.9248199515021607,-0.7507399022868225,-0.1717337686644277,-1.09928254049891
SHCBP1,0.05653803630057876,-0.7079394117812542,-1.371715730681797,-1.0168358630173788,0.5739323347635841
SHE,-0.11008889408359893,0.6049196429566606,0.25375976669516453,0.06456324609687517,0.2623089758439545
SHF,-0.39335139635922,-0.22384380173870577,-0.0923804244186421,0.030140938252667837,-1.1600644504676443
SHFL,-0.029480829248357703,1.2325440175189373,1.7185709503789985,0.6776555955647384,-0.42545547170576486
SHISA2,-0.15650617053785207,0.07195112664995712,0.3923792518954677,0.25237920648413315,-0.00510832830752668
SHISA3,-0.009334697522294403,-0.40913150042379703,-3.016284136625063,-4.6695497649847315,0.2719002858580907
SHISA4,0.1202310314760829,0.49397990755250976,0.551781878340156,0.6426927112826717,-0.701719916473084
SHISA5,-0.2038888866406652,-0.042873807067977686,0.10079375165318079,0.02740004198479839,-0.3666069596714211
SHISA8,-0.6312854271081012,-1.9687058211605553,-0.9971470212455722,-2.0332276286205007,-0.5216405179365576
SHKBP1,0.06118868827386706,0.2295738598657752,0.17379841421458259,0.21364804439912838,-0.3676112523970746
SHLD1,-0.09106505662675206,0.11472643286755427,0.9597649566530705,0.8283613560421799,-0.1918941106660906
SHLD2,0.3766196621944874,0.20422559242701094,0.2051485461725089,-0.004946994740900097,-0.28378164109750786
SHLD3,-0.6334550649551499,-0.39214079481039626,-0.33093326715883953,0.2623055909061908,1.0498131543704325
SHMT1,-0.6386402505027284,-1.0986370513934869,-1.5880227524217043,-1.6360055328075709,-0.9643617768588184
SHMT2,0.16736818601171244,0.08798788819312095,-0.9040678830392738,-0.3782398087057021,-0.08001980929621802
SHOC2,0.2533475200390344,0.48363456701989976,0.2244912409133831,0.3279782702235529,0.38542406602825363
SHOX2,0.1165263537468826,0.4741113065776051,0.6747415257994728,0.36927660273835566,0.4358127028711235
SHPK,0.05176861672885971,-0.9400283412907455,-1.6024671248592504,-1.9962570139775195,0.23697451551975215
SHPRH,0.3616957122999867,0.43121714707923153,0.6928236847825326,0.6699171342038861,0.8098600737394026
SHQ1,0.03844152713825267,0.42369221958304826,0.5056627527532345,0.27988816196443733,0.8716624808107474
SHROOM1,-0.04045754788372386,-0.3043642678050816,0.05815272524257776,-0.38802332487861096,-0.4564114554082278
SHROOM3,-0.29914968576508133,0.07852881739264893,-0.07560719591260706,-0.343584430168442,-0.4728744422628359
SHROOM4,-0.10180545607725026,0.36624941782305814,1.176616288217633,1.983011009012327,-0.21380241708393807
SHTN1,0.06771361003231054,0.11347556413057285,0.07944280063010273,-0.1372486995565305,-0.4162328977313382
SIAE,-0.10317147958989276,0.2885032835640218,0.5485438496332542,0.17941870127664655,-0.45317904281299926
